cardiac cycle [%],t abs [s],t [s],LVP [mmHg],ECG [mV],LAD Flow [ml/s],AoP [mmHg],AoP/Flow,Pao/PLV,rad strain,circ strain,long strain,tissue vol ischemic [ml],tissue vol border [ml],tissue vol remote [ml]
0.00,0.000,0.589875,33.05,1.41,0.986,47.346,48.0,1.4,0,0,0,0.83683,0.763583,0.756289
0.01,0.007,0.596578,33.263,1.456,0.986,47.77,48.4,1.4,-0.00145458,0.000550582,0.000188114,0.83799,0.764212,0.755931
0.02,0.013,0.603281,34.542,0.899,0.493,47.133,95.6,1.4,-0.001781576,0.000416152,0.000138078,0.839218,0.765172,0.755195
0.03,0.020,0.609984,36.461,0.638,-0.492,47.133,-95.8,1.3,-9.24E-04,-0.000336466,0.00010162,0.839764,0.765956,0.754127
0.04,0.027,0.616687,39.233,0.613,-0.492,46.496,-94.5,1.2,0.001135458,-0.001501626,-0.000966444,0.838904,0.766086,0.752277
0.05,0.034,0.623391,41.152,0.588,-0.985,46.496,-47.2,1.1,0.00364722,-0.002802619,0.000308134,0.839256,0.764874,0.7498
0.06,0.040,0.630094,43.071,0.578,-0.492,47.133,-95.8,1.1,0.007504921,-0.003329745,0.001035683,0.838079,0.762773,0.750501
0.07,0.047,0.636797,46.696,0.553,0,47.346,#DIV/0!,1.0,0.010836188,-0.003832771,0.002445184,0.836772,0.762139,0.747266
0.08,0.054,0.6435,50.747,0.553,0.986,49.469,50.2,1.0,0.013800638,-0.003785158,0.005191424,0.836337,0.762698,0.746173
0.09,0.060,0.650203,54.798,0.531,0.986,52.229,53.0,1.0,0.017702427,-0.004511271,0.008161236,0.834825,0.76377,0.745271
0.10,0.067,0.656906,57.357,0.538,1.478,55.626,37.6,1.0,0.020477712,-0.005449407,0.00974115,0.83448,0.764367,0.74343
0.10,0.074,0.663609,59.063,0.546,1.478,59.023,39.9,1.0,0.024588252,-0.007020704,0.011038038,0.83414,0.765761,0.741958
0.11,0.080,0.670312,61.621,0.542,1.971,60.934,30.9,1.0,0.027718946,-0.008596643,0.012051441,0.83348,0.765981,0.740543
0.12,0.087,0.677016,64.393,0.556,2.956,63.269,21.4,1.0,0.03011313,-0.010312115,0.01242767,0.832377,0.764622,0.739758
0.13,0.094,0.683719,66.738,0.553,3.941,64.755,16.4,1.0,0.032175024,-0.012210055,0.012656937,0.830058,0.764695,0.738134
0.14,0.101,0.690422,67.378,0.563,4.434,66.454,15.0,1.0,0.033805535,-0.014130459,0.012620317,0.828883,0.764163,0.736357
0.15,0.107,0.697125,67.591,0.578,4.926,68.365,13.9,1.0,0.035623971,-0.016259494,0.01283845,0.827743,0.76447,0.735173
0.16,0.114,0.703828,69.084,0.574,4.926,69.002,14.0,1.0,0.037704035,-0.018543679,0.012957228,0.826318,0.764686,0.733477
0.17,0.121,0.710531,70.576,0.588,4.926,70.276,14.3,1.0,0.039747839,-0.020328237,0.013316314,0.825279,0.764981,0.732136
0.18,0.127,0.717234,71.856,0.581,4.926,70.913,14.4,1.0,0.041628406,-0.022481986,0.013613392,0.823638,0.764215,0.730172
0.19,0.134,0.723938,71.429,0.585,4.434,71.762,16.2,1.0,0.043906186,-0.024394736,0.014135922,0.822852,0.764812,0.728783
0.20,0.141,0.730641,71.003,0.599,3.941,73.036,18.5,1.0,0.04587225,-0.026242489,0.014522906,0.821629,0.764447,0.727018
0.21,0.147,0.737344,72.069,0.581,3.449,72.823,21.1,1.0,0.048227738,-0.028164775,0.015117074,0.82044,0.764448,0.725778
0.22,0.154,0.744047,73.348,0.596,3.449,73.46,21.3,1.0,0.049932604,-0.029893756,0.015386161,0.819122,0.764254,0.724298
0.23,0.161,0.75075,73.988,0.588,3.941,73.46,18.6,1.0,0.051522423,-0.032314049,0.015310371,0.818476,0.76427,0.722272
0.24,0.168,0.757453,73.135,0.592,3.941,74.097,18.8,1.0,0.052952929,-0.034929576,0.015535137,0.816668,0.764146,0.721051
0.25,0.174,0.764156,72.282,0.603,4.926,74.734,15.2,1.0,0.054453538,-0.036770276,0.015311712,0.814923,0.764219,0.719468
0.26,0.181,0.770859,72.922,0.588,5.419,74.31,13.7,1.0,0.055440707,-0.038305325,0.01476104,0.81382,0.76441,0.718133
0.27,0.188,0.777562,73.348,0.603,5.419,74.522,13.8,1.0,0.056388109,-0.039631976,0.014518246,0.813165,0.764464,0.717157
0.28,0.194,0.784266,73.348,0.588,4.926,74.097,15.0,1.0,0.0571907,-0.040738586,0.014862243,0.812818,0.764307,0.715629
0.29,0.201,0.790969,72.069,0.592,4.434,74.31,16.8,1.0,0.058117048,-0.041812234,0.01428454,0.811746,0.763995,0.714814
0.30,0.208,0.797672,71.216,0.596,4.434,74.522,16.8,1.0,0.058538385,-0.042816464,0.013856666,0.811576,0.763419,0.71361
0.30,0.215,0.804375,71.429,0.581,4.926,73.673,15.0,1.0,0.059284417,-0.043589428,0.013909518,0.810821,0.763496,0.712619
0.31,0.221,0.811078,71.429,0.585,5.912,73.673,12.5,1.0,0.059750155,-0.04427261,0.013795187,0.809529,0.763557,0.71121
0.32,0.228,0.817781,70.79,0.567,6.404,73.036,11.4,1.0,0.059898748,-0.044891105,0.013647804,0.808965,0.763665,0.709836
0.33,0.235,0.824484,69.297,0.563,6.897,73.036,10.6,1.1,0.060017417,-0.045495879,0.01347092,0.808372,0.76347,0.709323
0.34,0.241,0.831187,68.444,0.553,7.389,73.036,9.9,1.1,0.060141404,-0.046031324,0.01288008,0.807295,0.762768,0.708189
0.35,0.248,0.837891,68.871,0.517,6.897,72.186,10.5,1.0,0.059882464,-0.046532059,0.012182392,0.806541,0.762916,0.707077
0.36,0.255,0.844594,68.444,0.506,6.897,72.186,10.5,1.1,0.059930306,-0.046686876,0.011394894,0.80645,0.763137,0.706204
0.37,0.261,0.851297,67.591,0.496,6.897,71.549,10.4,1.1,0.059473093,-0.046795528,0.010798731,0.806411,0.762356,0.705557
0.38,0.268,0.858,66.099,0.51,6.404,71.549,11.2,1.1,0.05861149,-0.046621693,0.010512456,0.806003,0.762787,0.70469
0.39,0.275,0.864703,65.459,0.542,5.419,70.913,13.1,1.1,0.05807141,-0.04649642,0.010523474,0.805863,0.762448,0.703727
0.40,0.282,0.871406,65.672,0.567,5.419,69.639,12.9,1.1,0.05762183,-0.046230402,0.010372486,0.806018,0.762823,0.70217
0.41,0.288,0.878109,65.033,0.617,5.419,69.639,12.9,1.1,0.056978048,-0.046082625,0.010457648,0.805558,0.762047,0.701877
0.42,0.295,0.884812,63.753,0.638,4.926,69.002,14.0,1.1,0.056125157,-0.045691798,0.010047535,0.805639,0.761532,0.700658
0.43,0.302,0.891516,62.261,0.663,4.434,68.789,15.5,1.1,0.0556483,-0.04535834,0.009667621,0.80618,0.761675,0.700398
0.44,0.308,0.898219,61.834,0.671,4.434,67.94,15.3,1.1,0.05502656,-0.044629224,0.009039208,0.805606,0.761384,0.699824
0.45,0.315,0.904922,61.834,0.66,3.941,66.666,16.9,1.1,0.054207402,-0.043520013,0.008351333,0.805273,0.761141,0.698726
0.46,0.322,0.911625,60.768,0.667,3.941,66.242,16.8,1.1,0.053124071,-0.04232959,0.007196923,0.805214,0.760924,0.698304
0.47,0.328,0.918328,59.063,0.653,3.449,65.392,19.0,1.1,0.051697422,-0.040968139,0.006101299,0.804745,0.760456,0.697643
0.48,0.335,0.925031,57.357,0.66,3.941,64.755,16.4,1.1,0.050082848,-0.0404796,0.00483523,0.805074,0.760436,0.697206
0.49,0.342,0.931734,56.93,0.66,4.434,63.694,14.4,1.1,0.048454945,-0.040009113,0.003278969,0.804849,0.760379,0.697224
0.50,0.349,0.938437,56.717,0.649,4.434,62.208,14.0,1.1,0.046491212,-0.039415555,0.00149259,0.805263,0.760265,0.697231
0.50,0.355,0.945141,55.011,0.656,3.941,61.783,15.7,1.1,0.043695546,-0.038743192,-0.001038455,0.805047,0.760178,0.697771
0.51,0.362,0.951844,53.092,0.649,3.449,60.509,17.5,1.1,0.039800534,-0.037462211,-0.003952409,0.805871,0.760261,0.699175
0.52,0.369,0.958547,50.96,0.66,2.956,59.448,20.1,1.2,0.036453338,-0.036499996,-0.006965004,0.805671,0.76027,0.700217
0.53,0.375,0.96525,50.107,0.656,2.463,57.961,23.5,1.2,0.033326963,-0.03545999,-0.009333604,0.805732,0.761399,0.700764
0.54,0.382,0.971953,49.254,0.646,2.956,56.263,19.0,1.1,0.030502339,-0.034653075,-0.01109616,0.80765,0.760679,0.703594
0.55,0.389,0.978656,46.483,0.656,2.956,55.838,18.9,1.2,0.028622289,-0.033965613,-0.012450951,0.807702,0.760866,0.70568
0.56,0.395,0.985359,43.497,0.649,2.956,54.989,18.6,1.3,0.027404207,-0.033963606,-0.013717975,0.809568,0.761939,0.708258
0.57,0.402,0.992062,40.726,0.66,2.956,55.414,18.7,1.4,0.026643768,-0.033912018,-0.014984283,0.810888,0.763247,0.710082
0.58,0.409,0.998766,39.446,0.656,2.956,55.838,18.9,1.4,0.026566749,-0.033936272,-0.015535804,0.81098,0.763757,0.711614
0.59,0.416,1.005469,38.38,0.649,2.956,56.263,19.0,1.5,0.027884808,-0.033431538,-0.015704877,0.80673,0.764471,0.712062
0.60,0.422,1.012172,35.608,0.653,3.449,57.324,16.6,1.6,0.02996116,-0.033770984,-0.015678198,0.812728,0.767387,0.714114
0.61,0.429,1.018875,33.05,0.646,3.941,56.9,14.4,1.7,0.032178396,-0.03468002,-0.015407426,0.813399,0.769448,0.715719
0.62,0.436,1.025578,30.917,0.66,3.941,57.112,14.5,1.8,0.034327215,-0.035771489,-0.013353949,0.813723,0.771704,0.717157
0.63,0.442,1.032281,30.491,0.653,3.449,56.475,16.4,1.9,0.037099484,-0.036264337,-0.014051877,0.813776,0.773718,0.718557
0.64,0.449,1.038984,30.065,0.646,2.956,56.051,19.0,1.9,0.039218496,-0.036529892,-0.013539455,0.814852,0.775442,0.720764
0.65,0.456,1.045687,28.146,0.66,2.463,56.475,22.9,2.0,0.040521661,-0.034827196,-0.012642087,0.814814,0.775928,0.722494
0.66,0.463,1.052391,26.653,0.653,2.463,56.051,22.8,2.1,0.04116943,-0.034640893,-0.012230838,0.815644,0.775941,0.724629
0.67,0.469,1.059094,25.374,0.66,2.463,56.051,22.8,2.2,0.042091392,-0.034335908,-0.011699241,0.815469,0.776343,0.726802
0.68,0.476,1.065797,25.374,0.653,1.971,55.626,28.2,2.2,0.042569385,-0.03400603,-0.01073787,0.815813,0.775661,0.729468
0.69,0.483,1.0725,25.161,0.642,0.986,55.201,56.0,2.2,0.042692586,-0.033608331,-0.010832708,0.81637,0.774878,0.732511
0.70,0.489,1.079203,23.668,0.656,0.986,55.626,56.4,2.4,0.043395282,-0.033269871,-0.010976752,0.816867,0.773766,0.735888
0.70,0.496,1.085906,22.815,0.649,0.986,55.201,56.0,2.4,0.043249845,-0.032945231,-0.011315241,0.816828,0.77204,0.739958
0.71,0.503,1.092609,22.602,0.66,1.478,55.201,37.3,2.4,0.042689693,-0.032572931,-0.011490036,0.817478,0.770516,0.744859
0.72,0.509,1.099312,23.028,0.653,1.971,54.564,27.7,2.4,0.041888313,-0.03317731,-0.012241874,0.818266,0.769753,0.748716
0.73,0.516,1.106016,23.028,0.646,1.971,54.352,27.6,2.4,0.040152908,-0.031880469,-0.012681036,0.818203,0.768125,0.75189
0.74,0.523,1.112719,21.962,0.66,1.971,54.777,27.8,2.5,0.038187643,-0.030202845,-0.012407711,0.81858,0.767361,0.75424
0.75,0.530,1.119422,22.175,0.649,1.971,54.14,27.5,2.4,0.036549793,-0.028428536,-0.012028786,0.82012,0.766849,0.755755
0.76,0.536,1.126125,22.602,0.66,1.971,54.14,27.5,2.4,0.034775519,-0.026518188,-0.011771184,0.822001,0.767202,0.757389
0.77,0.543,1.132828,23.881,0.649,1.478,53.503,36.2,2.2,0.032963532,-0.024754399,-0.01126247,0.824777,0.767175,0.758161
0.78,0.550,1.139531,24.094,0.642,1.478,53.29,36.1,2.2,0.030091962,-0.02324664,-0.011952971,0.826224,0.767193,0.758596
0.79,0.556,1.146234,23.455,0.649,1.478,53.715,36.3,2.3,0.027840001,-0.022116153,-0.012283819,0.828623,0.768292,0.758756
0.80,0.563,1.152938,23.881,0.653,1.478,52.866,35.8,2.2,0.022674998,-0.021779417,-0.015262813,0.829678,0.768943,0.759447
0.81,0.570,1.159641,24.734,0.685,2.463,52.654,21.4,2.1,0.020767665,-0.021777902,-0.016863139,0.830829,0.768489,0.758934
0.82,0.576,1.166344,26.013,0.678,3.449,52.017,15.1,2.0,0.020246431,-0.021585397,-0.017190745,0.832134,0.768933,0.759432
0.83,0.583,1.173047,25.8,0.678,3.449,52.017,15.1,2.0,0.019544946,-0.021224279,-0.016972572,0.832651,0.76882,0.758762
0.84,0.590,1.17975,25.161,0.699,4.434,52.229,11.8,2.1,0.01929808,-0.02099575,-0.01634952,0.832536,0.768794,0.759722
0.85,0.597,1.186453,25.8,0.706,5.419,51.38,9.5,2.0,0.019251913,-0.020721415,-0.015401351,0.83252,0.768398,0.759391
0.86,0.603,1.193156,26.653,0.735,4.926,51.167,10.4,1.9,0.019194949,-0.020339517,-0.01451632,0.833156,0.768845,0.759563
0.87,0.610,1.199859,27.719,0.696,4.926,50.53,10.3,1.8,0.018864608,-0.019781879,-0.013346564,0.834014,0.768268,0.759652
0.88,0.617,1.206563,27.293,0.656,4.434,50.53,11.4,1.9,0.018438647,-0.019065089,-0.011907128,0.834002,0.768052,0.760309
0.89,0.623,1.213266,26.653,0.656,3.449,50.743,14.7,1.9,0.017171845,-0.016741498,-0.011016954,0.83391,0.768101,0.760054
0.90,0.630,1.219969,27.506,0.638,2.956,49.893,16.9,1.8,0.01579646,-0.015667904,-0.0100556,0.83303,0.767461,0.759159
0.90,0.637,1.226672,28.785,0.649,2.463,49.681,20.2,1.7,0.014056826,-0.014417835,-0.008953887,0.833837,0.766251,0.759685
0.91,0.644,1.233375,29.851,0.642,1.971,49.044,24.9,1.6,0.012167208,-0.013054535,-0.008279973,0.834412,0.766238,0.759256
0.92,0.650,1.240078,29.425,0.642,1.478,49.257,33.3,1.7,0.010106874,-0.011155959,-0.007828981,0.834232,0.765043,0.759298
0.93,0.657,1.246781,28.998,0.653,1.478,49.469,33.5,1.7,0.007996367,-0.009193144,-0.007021234,0.833374,0.76434,0.758516
0.94,0.664,1.253484,30.278,0.642,0.986,48.407,49.1,1.6,0.005804477,-0.007201079,-0.006452691,0.834981,0.764074,0.758716
0.95,0.670,1.260188,31.77,0.635,0.493,48.195,97.8,1.5,0.004099111,-0.005396888,-0.005536636,0.835327,0.7633,0.758373
0.96,0.677,1.266891,32.836,0.553,0,47.77,#DIV/0!,1.5,0.003337425,-0.003582395,-0.00401118,0.835779,0.76353,0.758535
0.97,0.684,1.273594,32.623,0.788,0.493,47.77,96.9,1.5,1.66E-03,-0.00195928,-0.003205464,0.836648,0.762988,0.758334
0.98,0.690,1.280297,32.41,1.263,0.493,47.983,97.3,1.5,0.00078318,-0.000660291,-0.001709872,0.83801,0.762758,0.757573
0.99,0.697,1.287,34.116,1.417,-0.492,47.133,-95.8,1.4,-0.000868721,0.00020427,-0.000653835,0.838814,0.762814,0.757074
1.00,0.704,1.293703,36.035,1.41,-0.492,47.133,-95.8,1.3,-0.001032214,0.000672073,0.000329472,0.83886,0.763598,0.755911